avg_caption_lenght,avg_comment_length,has_url_in_bio,has_profile_picture,has_highlight_reels,post_count,follower_count,following_count,engagement_page_rate,fake_followers_count,bio_length,avg_like_count,avg_comment_count,post_type,caption_length,hashtag_count,hashtag_rate,comment_count,like_count,view_count,label
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,196,0,0,9,675,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,414,0,0,60,1776,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,822,0,0,96,1736,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,741,0,0,5,618,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,308,0,0,92,877,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,497,0,0,13,946,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,291,0,0,16,903,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,510,0,0,12,633,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,259,0,0,16,675,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,625,0,0,22,516,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,905,0,0,37,1138,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,1208,0,0,43,1259,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,365,0,0,60,723,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,361,0,0,15,861,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,352,0,0,14,679,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,3,1,0,148,2475,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,3,377,0,0,7,627,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,404,0,0,6,687,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,618,0,0,13,667,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,344,0,0,52,829,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,2,95,0,0,432,3575,66221,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,982,0,0,211,1418,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,594,0,0,21,1053,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,252,0,0,13,731,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,2,78,0,0,35,1470,31087,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,3,258,0,0,27,913,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,573,0,0,12,693,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,594,0,0,23,826,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,237,0,0,17,734,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,3,230,0,0,35,846,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,672,0,0,49,879,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,423,0,0,38,721,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,3,409,0,0,3,460,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,438,0,0,40,798,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,424,0,0,4,446,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,2,3,7,0,9,565,7562,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,609,5,0,9,212,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,1,370,6,50,1,163,0,0
68,27,0,1,1,416,56075,18,0.9,199,69,762,19,3,1,7,0,1,160,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,465,0,0,10,457,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,931,0,0,33,1075,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,142,0,0,8,724,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,528,0,0,3,616,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,185,0,0,1,315,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,171,0,0,1,280,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,413,0,0,19,984,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,771,0,0,33,350,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,169,0,0,30,546,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,183,0,0,1,581,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,303,0,0,8,498,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,158,0,0,16,980,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,2,31,0,0,3,359,8392,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,183,0,0,6,623,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,192,0,0,0,315,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,3,881,0,0,0,45,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,544,0,0,12,893,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,328,0,0,43,1115,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,430,0,0,59,1084,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,423,0,0,5,724,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,213,0,0,9,720,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,220,0,0,1,237,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,179,0,0,0,239,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,203,0,0,1,506,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,138,0,0,19,696,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,373,0,0,2,317,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,269,0,0,10,501,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,144,0,0,6,1045,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,391,0,0,1,321,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,266,0,0,0,378,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,2,292,0,0,3,289,5418,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,604,0,0,0,284,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,169,0,0,4,440,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,248,0,0,10,587,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,493,0,0,14,1075,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,485,0,0,1,195,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,276,0,0,0,214,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,654,0,0,5,626,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,130,0,0,3,483,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,206,0,0,8,500,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,968,0,0,36,884,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,380,0,0,14,706,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,170,0,0,5,409,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,128,0,0,3,573,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,164,0,0,7,437,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,494,0,0,2,242,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,409,0,0,46,1487,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,234,0,0,6,489,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,80,0,0,0,647,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,280,0,0,34,1662,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,323,0,0,0,324,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,173,0,0,4,869,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,186,0,0,111,1753,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,180,0,0,17,665,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,308,0,0,48,1042,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,447,0,0,37,1151,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,198,0,0,1,430,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,260,0,0,5,414,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,478,0,0,5,627,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,56,0,0,0,576,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,280,0,0,0,368,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,163,0,0,0,215,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,217,0,0,7,898,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,258,0,0,5,603,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,94,0,0,90,1010,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,422,0,0,11,348,0,0
106,25,0,1,1,876,54031,18,1.17,252,52,626,10,1,202,6,83.3333,2,255,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,867,0,0,32,753,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,101,4,25,12,175,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,242,0,0,33,477,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,380,0,0,2,128,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,334,0,0,62,739,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,276,0,0,41,857,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,369,0,0,83,784,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,556,0,0,71,652,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,340,0,0,51,494,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,246,0,0,6,302,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,217,0,0,68,528,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,615,0,0,27,451,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,311,0,0,47,545,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,963,0,0,29,347,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,3,299,0,0,9,291,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,474,0,0,46,484,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,413,0,0,48,393,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,306,0,0,41,727,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,386,0,0,77,423,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,3,181,0,0,36,280,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,322,0,0,75,431,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,340,0,0,17,315,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,224,0,0,25,252,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,479,0,0,10,217,0,0
94,18,0,1,1,500,71588,18,0.34,289,108,400,97,1,45,0,0,28,194,0,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,1,170,10,0,11,1137,0,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,1,1014,8,0,44,925,0,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,1,2,13,0,46,1982,0,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,62,11,0,47,2446,16915,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,96,29,6.89655,2,73,967,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,173,24,8.33333,0,52,675,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,198,26,0,3,82,1086,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,200,25,0,7,62,929,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,276,24,4.16667,3,90,1223,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,167,0,0,132,1047,31240,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,1591,0,0,67,485,6843,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,130,0,0,35,1874,29603,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,234,0,0,15,467,14685,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,793,0,0,21,859,7578,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,96,0,0,47,1882,13867,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,164,0,0,52,1603,13668,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,297,5,60,38,278,2783,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,29,7,0,8,417,2367,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,106,8,12.5,21,365,2380,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,0,8,0,79,293,3030,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,253,6,33.3333,28,403,2404,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,355,7,42.8571,64,374,2314,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,70,20,0,2,168,838,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,102,20,0,2,231,1027,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,1,316,20,5,27,280,0,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,2,416,20,0,255,2713,41398,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,1,254,18,0,32,443,0,0
73,21,0,1,1,1304,32560,318,1.03,257,135,876,26,1,216,20,0,34,322,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,67,14,0,4,576,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,1174,12,16.6667,13,602,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,69,13,7.69231,76,2481,17524,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,262,9,0,32,2123,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,249,7,14.2857,60,783,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,1332,11,27.2727,40,997,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,199,11,36.3636,1,73,836,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,158,11,9.09091,0,34,612,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,269,11,9.09091,0,53,1262,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,197,11,0,0,48,1034,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,260,11,0,39,1229,30295,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,110,11,0,1188,15699,339015,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,335,0,0,143,701,23268,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,228,0,0,47,613,12268,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,55,4,0,35,2741,33261,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,0,6,0,35,1843,20188,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,1,6,0,104,2230,23494,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,240,0,0,19,607,24262,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,297,11,36.3636,234,988,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,65,10,20,36,504,4371,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,0,14,0,226,1221,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,167,8,12.5,129,404,4308,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,128,5,40,14,335,2079,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,104,18,0,159,4170,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,152,18,11.1111,10,389,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,51,18,0,167,2952,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,1,86,18,0,117,1528,0,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,70,20,0,2,168,838,0
97,62,0,1,1,2157,27468,431,1.08,276,107,711,13,2,102,20,0,2,231,1027,0
52,27,0,1,1,1451,41646,15,1.44,204,96,1320,35,1,250,15,6.66667,72,988,0,0
52,27,0,1,1,1451,41646,15,1.44,204,96,1320,35,1,162,9,0,27,888,0,0
52,27,0,1,1,1451,41646,15,1.44,204,96,1320,35,2,128,17,5.88235,26,879,6781,0
52,27,0,1,1,1451,41646,15,1.44,204,96,1320,35,1,63,12,8.33333,42,1650,0,0
52,27,0,1,1,1451,41646,15,1.44,204,96,1320,35,2,2,18,0,14,2142,13583,0
87,32,0,1,1,1443,18386,13,1.08,294,139,1140,17,2,158,11,0,747,13619,322943,0
87,32,0,1,1,1443,18386,13,1.08,294,139,1140,17,2,223,11,0,451,8279,190993,0
87,32,0,1,1,1443,18386,13,1.08,294,139,1140,17,2,86,11,9.09091,9,371,17307,0
87,32,0,1,1,1443,18386,13,1.08,294,139,1140,17,2,145,11,0,160,1012,32811,0
87,32,0,1,1,1443,18386,13,1.08,294,139,1140,17,2,248,23,26.087,3,58,1220,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,0,6,0,184,3674,37645,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,53,3,0,32,1245,16029,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,79,0,0,112,1290,70752,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,691,1,100,71,1677,76646,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,761,0,0,58,1152,40056,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,0,6,0,39,3174,47533,0
97,91,0,1,1,7858,84464,161,1.09,362,149,915,17,2,181,1,100,40,503,25977,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,1,167,14,21.4286,22,366,0,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,1,302,6,33.3333,44,782,0,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,2,327,15,20,24,335,1963,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,1,419,6,33.3333,21,450,0,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,2,19,11,9.09091,23,361,1938,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,1,154,10,50,24,749,0,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,2,215,9,11.1111,225,443,7937,0
182,76,0,1,1,1958,44199,248,2.09,58,0,903,47,1,289,7,42.8571,122,760,0,0
123,31,0,1,1,1651,7883,853,0.16,293,144,220,5,1,222,18,0,43,1219,0,0
123,31,0,1,1,1651,7883,853,0.16,293,144,220,5,2,437,18,0,213,3281,44839,0
123,31,0,1,1,1651,7883,853,0.16,293,144,220,5,1,229,20,5,21,617,0,0
123,31,0,1,1,1651,7883,853,0.16,293,144,220,5,1,98,20,0,9,342,0,0
123,31,0,1,1,1651,7883,853,0.16,293,144,220,5,2,256,20,0,141,1337,34903,0
123,31,0,1,1,1651,7883,853,0.16,293,144,220,5,2,527,20,5,41,770,18526,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,130,14,7.14286,26,1838,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,457,23,0,17,816,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,1328,24,0,15,515,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,63,25,0,46,8833,58882,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,101,30,6.66667,8,314,6049,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,244,20,0,7,127,2510,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,322,11,0,40,1250,29787,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,130,30,0,3,95,2124,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,316,11,0,40,606,12925,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,97,31,3.22581,1,80,820,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,245,0,0,98,772,35430,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,0,5,0,66,4065,27537,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,242,0,0,50,835,21201,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,18,0,0,22,955,5297,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,330,13,0,429,891,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,3,0,3,0,89,1103,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,404,4,25,76,1118,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,5,3,0,163,1417,7731,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,398,20,10,14,297,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,148,20,0,25,515,2023,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,158,20,0,8,269,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,131,20,0,11,235,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,85,20,0,4,274,1026,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,174,18,0,1219,9249,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,349,18,0,20,365,1989,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,102,20,0,2,231,1027,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,316,20,5,27,280,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,2,416,20,0,255,2713,41398,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,254,18,0,32,443,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,216,20,0,34,322,0,0
63,34,0,1,1,709,25864,605,1.12,268,102,711,19,1,350,20,5,11,214,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,1,30,27,0,70,3288,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,1,143,27,3.7037,38,1369,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,1,404,11,0,38,4641,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,1,2021,9,11.1111,20,607,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,1,88,13,0,36,912,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,1,522,12,0,16,753,0,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,285,11,0,8,317,7921,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,241,12,8.33333,23,1042,9624,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,0,5,0,21,2059,15461,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,217,0,0,10,445,9965,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,188,0,0,23,599,16925,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,57,0,0,33,744,20576,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,96,0,0,77,1493,9548,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,1002,0,0,162,1192,37386,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,219,7,14.2857,48,739,3527,0
71,54,0,1,1,1035,62087,214,1.49,237,124,1204,23,2,36,8,12.5,18,1049,3820,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,1,792,4,0,4,127,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,249,2,0,3,113,765,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,3,116,2,0,4,161,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,1,438,2,0,1,90,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,581,2,0,2,76,558,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,389,2,0,2,91,625,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,0,3,0,13,624,8322,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,192,0,0,32,876,45782,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,1,186,1,100,156,2547,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,223,0,0,41,994,29396,0
118,28,0,1,0,1624,31569,3455,0.38,422,92,748,15,1,114,30,0,21,473,0,0
118,28,0,1,0,1624,31569,3455,0.38,422,92,748,15,1,131,30,0,7,325,0,0
118,28,0,1,0,1624,31569,3455,0.38,422,92,748,15,1,55,30,0,49,510,0,0
118,28,0,1,0,1624,31569,3455,0.38,422,92,748,15,1,144,30,13.3333,32,835,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,175,10,10,3,93,1876,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,0,5,0,23,453,7609,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,1,2143,4,50,7,236,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,18,6,0,1992,27741,689570,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,178,6,0,125,2042,14124,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,1,41,3,0,30,634,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,0,4,0,4,276,2021,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,1,679,2,0,13,379,0,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,182,6,0,32,1192,6698,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,126,1,0,15,937,7765,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,134,2,0,21,821,4225,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,15,7,0,12,600,3625,0
118,28,0,1,1,1624,31569,3455,0.38,422,92,748,15,2,458,6,33.3333,7,199,1538,0
71,33,0,1,0,2156,27963,3015,0.82,358,108,813,7,3,106,2,0,2,196,0,0
71,33,0,1,0,2156,27963,3015,0.82,358,108,813,7,3,607,2,0,1,59,0,0
71,33,0,1,0,2156,27963,3015,0.82,358,108,813,7,2,184,2,0,2,106,789,0
71,33,0,1,0,2156,27963,3015,0.82,358,108,813,7,2,849,2,0,2,119,855,0
